179,"A white painted oak double bed with no headboard as the bed fits into recess, and a foot board with relief applique motif. The bed sits on large wooden wheels."
180,One of a pair of white painted pine wardrobes fitted in the White Bedroom with chrome drop handles and a row of three chequered squares in pink glass on each door.
181,"White painted oak square centre table with a rectangular top on inward curving tapering supports, joined by a pierced rectangular undertier. Part of the orginal set of bedroom furnishings at the Hill House."
182,"A white painted pine washstand with rectangular opaque tile, mirrored back and rectangular silvered metal top above two cupboard doors inlaid with painted metal finger plates. The washstand sits on square supports enclosing a sparred interior."
183,One of a pair of two white metal wall lights with fitted opaque glass panels on the sides and on the bottom.
184,One of a pair of two white metal wall lights with fitted opaque glass panels on the sides and on the bottom.
185,A ceiling light in a rectangular frame with circular motifs. Two opaque glass rectangular lanterns suspended from the ceiling and divided by spars.
186,"An electro-plated ewer with a slightly hammered look and a tapering spout with a pointed edge. The ewer has a D shaped handle which joins about half way down the body with a triangular joint, and a central raised border and raised border around the lip."
187,An electro-plated ewer with a slightly hammered look and a tapering spout with a pointed edge. The ewer has a D shaped handle which joins about half way down the body with a triangular joint and a central raised border and a raised border around the lip.
188,"An electro plated basin for ewer with a slightly hammered look, round with flat brim and pierced oval decoration."
189,"An electro plated basin for ewer with a slightly hammered look, round with flat brim and pierced oval decoration."
190,An ebonised oak centre stool with square upholstered top in green on turned baluster supports joined by single turned stretchers.
191,"A slop basin decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the basin is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
192,"A round bread and butter plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes.  ""Royal Crown Derby"" is stamped on the bottom of the plate."
193,"A round side plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
194,"A round side plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
195,"A round plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
196,"A round side plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
197,"A round side plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
198,"A round side plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
199,"A round side plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
200,"A round side plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
201,"A round side plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
202,"A round side plate decorated in blue, rouge de fer and gilt with a floral and fruit pattern on a cream ground. The edge of the plate is decorated with gilt diagonal stripes. ""Royal Crown Derby"" is stamped on the bottom of the plate."
